Date,Open,High,Low,Close,Adj Close,Volume
1972-06-01,0.000000,7.294257,7.254722,7.274490,1.107646,74617
1972-06-02,7.294257,7.393096,7.294257,7.353560,1.119686,227645
1972-06-05,7.353560,7.363444,7.333793,7.333793,1.116675,96117
1972-06-06,7.333793,7.343677,7.294257,7.314025,1.113665,77146
1972-06-07,7.284374,7.284374,7.185535,7.185535,1.094101,121411
1972-06-08,7.185535,7.225071,7.116349,7.116349,1.083566,328820
1972-06-09,7.116349,7.116349,7.066930,7.076813,1.077546,232704
1972-06-12,7.076813,7.136116,7.047162,7.116349,1.083566,182116
1972-06-13,7.136116,7.234955,7.136116,7.215187,1.098616,203616
1972-06-14,7.234955,7.314025,7.234955,7.314025,1.113665,168204
1972-06-15,7.314025,7.442515,7.314025,7.333793,1.116675,699376
1972-06-16,7.333793,7.343677,7.304141,7.323909,1.115170,54382
1972-06-19,7.323909,7.343677,7.284374,7.284374,1.109150,159351
1972-06-20,7.294257,7.333793,7.294257,7.323909,1.115170,56911
1972-06-21,7.323909,7.393096,7.323909,7.393096,1.125704,112558
1972-06-22,7.393096,7.402979,7.323909,7.323909,1.115170,73352
1972-06-23,7.323909,7.333793,7.254722,7.304141,1.112159,106234
1972-06-26,7.284374,7.284374,7.195419,7.195419,1.100969,74617
1972-06-27,7.195419,7.215187,7.195419,7.215187,1.103994,118881
1972-06-28,7.205303,7.205303,7.136116,7.155884,1.094920,241556
1972-06-29,7.136116,7.136116,7.106465,7.106465,1.087358,51852
1972-06-30,7.106465,7.155884,7.096581,7.136116,1.091894,322497
1972-07-03,7.136116,7.165768,7.116349,7.146000,1.093407,27823
1972-07-05,7.146000,7.205303,7.126233,7.195419,1.100969,58176
1972-07-06,7.244838,7.323909,7.244838,7.274490,1.113068,189704
1972-07-07,7.274490,7.294257,7.264606,7.264606,1.111555,190969
1972-07-10,7.264606,7.274490,7.234955,7.274490,1.113068,69558
1972-07-11,7.274490,7.274490,7.205303,7.205303,1.102481,69558
1972-07-12,7.195419,7.195419,7.106465,7.116349,1.088871,400908
1972-07-13,7.106465,7.106465,7.017511,7.037278,1.076772,93587
1972-07-14,7.027394,7.027394,6.987859,6.997743,1.070723,75882
1972-07-17,6.997743,7.007627,6.908789,6.908789,1.057112,145440
1972-07-18,6.908789,6.977975,6.908789,6.977975,1.067698,108764
1972-07-19,6.997743,7.076813,6.997743,7.057046,1.079796,87264
1972-07-20,7.057046,7.076813,6.997743,6.997743,1.070723,598200
1972-07-21,6.997743,6.997743,6.968091,6.977975,1.067698,78411
1972-07-24,6.977975,7.027394,6.977975,7.007627,1.072235,108764
1972-07-25,7.007627,7.047162,7.007627,7.037278,1.076772,402173
1972-07-26,7.037278,7.057046,7.017511,7.047162,1.078284,183381
1972-07-27,7.047162,7.076813,7.017511,7.017511,1.073747,97381
1972-07-28,7.027394,7.076813,7.027394,7.027394,1.075260,77146
1972-07-31,7.037278,7.086697,7.037278,7.086697,1.084334,131528
1972-08-01,7.086697,7.195419,7.066930,7.175652,1.097945,390790
1972-08-02,7.175652,7.314025,7.175652,7.264606,1.111555,190969
1972-08-03,7.274490,7.383212,7.274490,7.353560,1.125167,153028
1972-08-04,7.343677,7.343677,7.314025,7.323909,1.120629,98646
