Date,Open,High,Low,Close,Adj Close,Volume
1973-02-21,0.000000,5.562500,5.234375,5.234375,2.063238,18400
1973-02-22,0.000000,5.328125,5.234375,5.281250,2.081714,31200
1973-02-23,0.000000,5.281250,5.062500,5.062500,1.995490,29600
1973-02-26,0.000000,5.093750,5.000000,5.000000,1.970854,21600
1973-02-27,0.000000,5.031250,4.953125,4.953125,1.952378,12800
1973-02-28,0.000000,4.953125,4.859375,4.937500,1.946217,44800
1973-03-01,0.000000,5.000000,4.953125,4.953125,1.952378,23200
1973-03-02,0.000000,4.984375,4.843750,4.921875,1.950891,52800
1973-03-05,0.000000,4.937500,4.906250,4.906250,1.944697,21600
1973-03-06,0.000000,4.828125,4.765625,4.796875,1.901344,18400
1973-03-07,0.000000,4.812500,4.625000,4.656250,1.845605,141600
1973-03-08,0.000000,4.750000,4.625000,4.687500,1.857992,40000
1973-03-09,0.000000,4.750000,4.687500,4.718750,1.870378,88000
1973-03-12,0.000000,4.734375,4.687500,4.687500,1.857992,46400
1973-03-13,0.000000,4.703125,4.656250,4.687500,1.857992,60000
1973-03-14,0.000000,4.687500,4.625000,4.656250,1.845605,103200
1973-03-15,0.000000,4.578125,4.375000,4.375000,1.734126,70400
1973-03-16,0.000000,4.296875,4.125000,4.281250,1.696966,141600
1973-03-19,0.000000,4.265625,4.187500,4.234375,1.678385,69600
1973-03-20,0.000000,4.203125,4.140625,4.203125,1.666000,72800
1973-03-21,0.000000,4.234375,4.156250,4.234375,1.678385,60000
1973-03-22,0.000000,4.281250,4.171875,4.281250,1.696966,82400
1973-03-23,0.000000,4.296875,4.250000,4.296875,1.703158,79200
1973-03-26,0.000000,4.328125,4.281250,4.296875,1.703158,51200
1973-03-27,0.000000,4.515625,4.296875,4.515625,1.789865,76000
1973-03-28,0.000000,4.687500,4.562500,4.640625,1.839411,70400
1973-03-29,0.000000,4.968750,4.671875,4.953125,1.963278,63200
1973-03-30,0.000000,4.953125,4.812500,4.906250,1.944697,40800
1973-04-02,0.000000,4.937500,4.828125,4.859375,1.926117,24000
1973-04-03,0.000000,4.859375,4.750000,4.828125,1.913731,49600
1973-04-04,0.000000,4.812500,4.640625,4.640625,1.839411,34400
1973-04-05,0.000000,4.625000,4.593750,4.625000,1.833219,68000
1973-04-06,0.000000,4.578125,4.343750,4.343750,1.721739,46400
1973-04-09,0.000000,4.390625,4.125000,4.265625,1.690771,360800
1973-04-10,0.000000,4.406250,4.296875,4.406250,1.746512,77600
1973-04-11,0.000000,4.671875,4.468750,4.671875,1.851797,132800
1973-04-12,0.000000,4.875000,4.687500,4.843750,1.919924,64800
1973-04-13,0.000000,4.890625,4.812500,4.812500,1.907538,18400
1973-04-16,0.000000,4.812500,4.656250,4.687500,1.857992,52800
1973-04-17,0.000000,4.703125,4.687500,4.687500,1.857992,8000
1973-04-18,0.000000,4.687500,4.515625,4.562500,1.808444,16800
1973-04-19,0.000000,4.562500,4.500000,4.500000,1.783672,28000
1973-04-23,0.000000,4.593750,4.500000,4.500000,1.783672,27200
1973-04-24,0.000000,4.578125,4.531250,4.531250,1.796059,108800
1973-04-25,0.000000,4.484375,4.359375,4.359375,1.727933,56000
1973-04-26,0.000000,4.421875,4.328125,4.375000,1.734126,37600
1973-04-27,0.000000,4.390625,4.250000,4.250000,1.684579,54400
1973-04-30,0.000000,4.484375,4.171875,4.484375,1.777479,36800
1973-05-01,0.000000,4.515625,4.343750,4.406250,1.746512,111200
1973-05-02,0.000000,4.515625,4.359375,4.359375,1.727933,107200
1973-05-03,0.000000,4.375000,4.296875,4.296875,1.703158,63200
1973-05-04,0.000000,4.359375,4.312500,4.359375,1.727933,183200
1973-05-07,0.000000,4.359375,4.312500,4.312500,1.709353,36800
1973-05-08,0.000000,4.250000,4.187500,4.234375,1.678385,13600
1973-05-09,0.000000,4.234375,4.187500,4.234375,1.678385,16800
1973-05-10,0.000000,4.187500,4.109375,4.125000,1.635033,56000
1973-05-11,0.000000,4.218750,4.171875,4.187500,1.659807,23200
1973-05-14,0.000000,4.140625,4.093750,4.093750,1.622646,33600
1973-05-15,0.000000,4.078125,3.953125,4.000000,1.585487,38400
1973-05-16,0.000000,4.000000,3.937500,4.000000,1.585487,94400
1973-05-17,0.000000,3.984375,3.937500,3.937500,1.560712,11200
1973-05-18,0.000000,3.968750,3.890625,3.921875,1.554520,24000
1973-05-21,0.000000,3.921875,3.828125,3.875000,1.535939,64800
1973-05-22,0.000000,3.937500,3.781250,3.843750,1.523553,43200
1973-05-23,0.000000,3.890625,3.843750,3.875000,1.535939,37600
1973-05-24,0.000000,3.906250,3.812500,3.890625,1.542133,16000
1973-05-25,0.000000,4.046875,3.875000,3.984375,1.579292,57600
1973-05-29,0.000000,4.078125,3.953125,4.000000,1.585487,18400
1973-05-30,0.000000,3.984375,3.875000,3.875000,1.535939,19200
1973-05-31,0.000000,3.937500,3.843750,3.906250,1.548327,12000
1973-06-01,0.000000,3.875000,3.812500,3.875000,1.535939,19200
1973-06-04,0.000000,3.875000,3.812500,3.875000,1.535939,13600
1973-06-05,0.000000,3.890625,3.812500,3.812500,1.511166,16800
1973-06-06,0.000000,3.875000,3.843750,3.875000,1.535939,138400
1973-06-07,0.000000,3.812500,3.750000,3.765625,1.492586,36800
1973-06-08,0.000000,3.859375,3.812500,3.828125,1.517360,4800
1973-06-11,0.000000,3.843750,3.781250,3.781250,1.498780,23200
1973-06-12,0.000000,4.000000,3.828125,3.953125,1.566906,11200
1973-06-13,0.000000,4.046875,4.000000,4.046875,1.604066,8800
1973-06-14,0.000000,4.046875,4.046875,4.046875,1.604066,4800
1973-06-15,0.000000,4.000000,3.875000,3.906250,1.548327,20800
1973-06-18,0.000000,3.875000,3.796875,3.796875,1.504973,26400
1973-06-19,0.000000,3.750000,3.718750,3.734375,1.480200,80800
1973-06-20,0.000000,3.765625,3.687500,3.718750,1.474007,26400
1973-06-21,0.000000,3.687500,3.671875,3.671875,1.455426,5600
1973-06-22,0.000000,3.750000,3.656250,3.656250,1.449233,30400
1973-06-25,0.000000,3.796875,3.687500,3.718750,1.474007,24800
1973-06-26,0.000000,3.765625,3.703125,3.765625,1.492586,12000
1973-06-27,0.000000,3.828125,3.703125,3.828125,1.517360,63200
1973-06-28,0.000000,3.937500,3.828125,3.890625,1.542133,31200
1973-06-29,0.000000,4.140625,3.937500,4.109375,1.628840,22400
1973-07-02,0.000000,4.156250,4.062500,4.125000,1.635033,23200
1973-07-03,0.000000,4.171875,4.125000,4.171875,1.653613,47200
1973-07-05,0.000000,4.546875,4.250000,4.546875,1.802253,40000
1973-07-06,0.000000,4.625000,4.531250,4.578125,1.814638,57600
1973-07-09,0.000000,4.531250,4.390625,4.390625,1.740319,24800
1973-07-10,0.000000,4.468750,4.390625,4.437500,1.758898,20800
1973-07-11,0.000000,4.625000,4.437500,4.515625,1.789865,32800
1973-07-12,0.000000,4.500000,4.406250,4.484375,1.777479,15200
1973-07-13,0.000000,4.500000,4.453125,4.468750,1.771285,46400
1973-07-16,0.000000,4.609375,4.484375,4.609375,1.827024,185600
1973-07-17,0.000000,4.750000,4.625000,4.750000,1.882765,34400
1973-07-18,0.000000,4.750000,4.718750,4.750000,1.882765,56000
1973-07-19,0.000000,4.812500,4.750000,4.812500,1.907538,11200
1973-07-20,0.000000,4.875000,4.796875,4.843750,1.919924,119200
1973-07-23,0.000000,4.875000,4.734375,4.796875,1.901344,30400
1973-07-24,0.000000,4.812500,4.750000,4.812500,1.907538,39200
1973-07-25,0.000000,4.828125,4.750000,4.750000,1.882765,9600
1973-07-26,0.000000,4.765625,4.687500,4.703125,1.864186,37600
1973-07-27,0.000000,4.750000,4.703125,4.718750,1.870378,10400
1973-07-30,0.000000,4.781250,4.625000,4.640625,1.839411,35200
1973-07-31,0.000000,4.718750,4.625000,4.718750,1.870378,16800
1973-08-01,0.000000,4.687500,4.625000,4.625000,1.833219,64800
1973-08-02,0.000000,4.687500,4.671875,4.687500,1.857992,6400
1973-08-03,0.000000,4.687500,4.593750,4.656250,1.845605,18400
1973-08-06,0.000000,4.703125,4.578125,4.578125,1.814638,12000
1973-08-07,0.000000,4.609375,4.546875,4.593750,1.820831,6400
1973-08-08,0.000000,4.656250,4.593750,4.593750,1.820831,91200
1973-08-09,0.000000,4.625000,4.562500,4.625000,1.833219,11200
1973-08-10,0.000000,4.625000,4.593750,4.593750,1.820831,6400
1973-08-13,0.000000,4.593750,4.515625,4.546875,1.802253,37600
1973-08-14,0.000000,4.625000,4.593750,4.625000,1.833219,25600
1973-08-15,0.000000,4.625000,4.625000,4.625000,1.833219,11200
1973-08-16,0.000000,4.625000,4.593750,4.593750,1.820831,9600
1973-08-17,4.593750,4.593750,4.593750,4.593750,1.820831,0
1973-08-20,0.000000,4.609375,4.531250,4.562500,1.808444,13600
1973-08-21,0.000000,4.546875,4.515625,4.531250,1.796059,4000
1973-08-22,0.000000,4.500000,4.500000,4.500000,1.783672,1600
1973-08-23,0.000000,4.500000,4.500000,4.500000,1.783672,8000
1973-08-24,0.000000,4.687500,4.531250,4.640625,1.839411,54400
1973-08-27,0.000000,4.734375,4.640625,4.734375,1.876571,5600
1973-08-28,0.000000,4.906250,4.718750,4.906250,1.944697,24000
1973-08-29,0.000000,5.265625,4.921875,5.187500,2.056176,102400
1973-08-30,0.000000,5.312500,5.187500,5.187500,2.056176,15200
1973-08-31,0.000000,5.187500,5.031250,5.125000,2.031405,28000
1973-09-04,0.000000,5.406250,5.093750,5.359375,2.124304,32000
1973-09-05,0.000000,5.578125,5.375000,5.546875,2.198622,262400
1973-09-06,0.000000,5.625000,5.437500,5.625000,2.229591,50400
1973-09-07,0.000000,5.625000,5.531250,5.562500,2.204817,13600
1973-09-10,0.000000,5.625000,5.578125,5.625000,2.229591,16000
1973-09-11,0.000000,5.750000,5.625000,5.750000,2.279136,55200
1973-09-12,0.000000,5.718750,5.703125,5.718750,2.266749,4000
1973-09-13,0.000000,5.718750,5.671875,5.703125,2.260556,11200
